,Open,High,Low,Close
2025-05-21,112.40779139736081,113.79541048394225,110.9708107074562,112.58442792498899
2025-05-22,112.58442792498899,117.37804303114211,110.51669080714633,116.8787958569886
2025-05-23,116.8787958569886,117.07332574118118,111.84980796029346,113.1499585642819
2025-05-26,113.1499585642819,115.71098695572064,112.96512030287616,115.66578306264408
2025-05-27,115.66578306264408,116.44537065842954,115.45091879985495,116.08568454067715
2025-05-28,116.08568454067715,121.8197936421128,114.41690641668593,121.46836615524961
2025-05-29,121.46836615524961,121.84639722282128,119.63426879684604,121.27353781231123
2025-05-30,121.27353781231123,122.29573839074293,114.38040808002268,116.36164384138948
2025-06-02,116.36164384138948,125.654978604557,114.8289038783231,124.68148817176017
2025-06-03,124.68148817176017,125.87649914655871,123.74987359126445,124.64360742003515
2025-06-04,124.64360742003515,125.5476224345699,118.12494187354683,120.38897160463488
2025-06-05,120.38897160463488,125.9730246964363,119.69793507247022,125.25282489584765
2025-06-06,125.25282489584765,126.39104898719565,123.57473365026502,126.37129842793179
2025-06-09,126.37129842793179,127.52402587931415,122.02254942785171,124.15801043024598
2025-06-10,124.15801043024598,124.60999661507068,119.62548171840217,121.32858025021773
2025-06-11,121.32858025021773,123.43732225424607,119.15633002506128,120.34902358814402
2025-06-12,120.34902358814402,128.375114835194,119.89037789082091,127.30292726705885
2025-06-13,127.30292726705885,128.07361581062253,121.69773162411327,123.51357250283115
2025-06-16,123.51357250283115,125.3382305043867,122.15874322183674,124.78313515855089
2025-06-17,124.78313515855089,125.0161160606806,120.18415500965216,120.79071073120402
2025-06-18,120.79071073120402,125.21044244512369,120.78211564422244,121.93848178193188
2025-06-19,121.93848178193188,122.19113566580808,117.30036399730274,117.56596256955712
2025-06-20,117.56596256955712,123.36639734707727,116.18091318436365,121.82800688449929
2025-06-23,121.82800688449929,122.46914483585037,120.76729449016226,122.33886925564356
2025-06-24,122.33886925564356,125.35882733380053,121.51803885784972,124.68117782281335
2025-06-25,124.68117782281335,125.04731787843492,124.5656161404851,124.6690703688601
2025-06-26,124.6690703688601,129.7727339411619,122.99123865861627,128.35547984587595
2025-06-27,128.35547984587595,131.01190517610686,128.19429756922818,130.5386703052786
2025-06-30,130.5386703052786,135.4622737498346,129.2556982021999,133.37628163317007
2025-07-01,133.37628163317007,133.67322145129214,130.47121913050898,133.5118379430544
2025-07-02,133.5118379430544,136.35750612099562,133.40335156188334,135.8099441033277
2025-07-03,135.8099441033277,141.3478135326149,135.76755131302056,140.76886531483828
2025-07-04,140.76886531483828,141.8263528216671,140.41902952393295,141.09083614951018
2025-07-07,141.09083614951018,141.51004727012077,139.28877288982127,140.33486431787122
2025-07-08,140.33486431787122,141.52042079357133,139.37006283003646,139.85345669803698
2025-07-09,139.85345669803698,139.91882112423372,138.13236709341763,139.3260939947083
2025-07-10,139.3260939947083,139.91967343588266,138.22461953390624,139.65731596406422
2025-07-11,139.65731596406422,148.53866639367465,137.76827838846407,147.24705204270646
2025-07-14,147.24705204270646,150.87225512801527,146.69561492221038,148.73391332897225
2025-07-15,148.73391332897225,149.5428105166417,146.41089520164996,146.85409625762458
