,Open,High,Low,Close
2025-05-21,234.28334888839612,237.01327319659842,233.31747169334346,235.23207924373781
2025-05-22,235.23207924373781,245.50485602472463,232.4309280221697,244.93583612504446
2025-05-23,244.93583612504446,253.89474105895195,244.23939876967341,253.61318512071605
2025-05-26,253.61318512071605,268.46846299187996,251.51761499498505,268.4004993305621
2025-05-27,268.4004993305621,269.5231141255283,263.9768418330599,265.4757940787917
2025-05-28,265.4757940787917,279.96911260161977,262.0863601211423,279.790694371946
2025-05-29,279.790694371946,280.5222773046409,275.95528153556745,277.90961030741954
2025-05-30,277.90961030741954,290.34241811215986,276.9779452063349,287.224304746831
2025-06-02,287.224304746831,298.1770419580851,285.03308880649746,296.4371697976396
2025-06-03,296.4371697976396,300.0171095211589,292.9882372788372,296.0739248259159
2025-06-04,296.0739248259159,299.06031257947546,284.34659883774964,286.1899840336531
2025-06-05,286.1899840336531,295.3246250276442,284.1853578194929,292.65560839441025
2025-06-06,292.65560839441025,304.94958136639593,292.5719139898543,302.2164663341206
2025-06-09,302.2164663341206,305.1285666835079,280.8887014552241,286.8177640298473
2025-06-10,286.8177640298473,291.5178013367675,280.74638692663603,288.7290689730276
2025-06-11,288.7290689730276,292.25488106477104,288.49471751396123,288.5212660150622
2025-06-12,288.5212660150622,289.30966837408596,281.08746300943994,282.0740568500746
2025-06-13,282.0740568500746,282.3218389401453,265.639454004081,267.0148964743074
2025-06-16,267.0148964743074,273.78583836867955,266.1079997144386,270.36856730839463
2025-06-17,270.36856730839463,282.6581297061196,268.59783120347635,282.52505920250223
2025-06-18,282.52505920250223,285.10578331373017,266.0573391041504,266.63725030520294
2025-06-19,266.63725030520294,273.1704344533134,265.8061425620762,271.1540890253309
2025-06-20,271.1540890253309,273.77001286634317,267.03506305203086,271.44274168890166
2025-06-23,271.44274168890166,282.71137443070563,271.3410743635813,282.2132979024987
2025-06-24,282.2132979024987,301.46056471956894,279.273644313751,299.63979708082536
2025-06-25,299.63979708082536,301.2182633184373,296.5842125994049,301.04101824088883
2025-06-26,301.04101824088883,301.87525411246423,297.4199722111588,299.8699775804352
2025-06-27,299.8699775804352,314.129086287394,297.2079844084516,309.8610995615855
2025-06-30,309.8610995615855,331.39937267023635,306.13636472275454,328.87255844290615
2025-07-01,328.87255844290615,329.88951253903303,323.24887201845655,329.1909714810102
2025-07-02,329.1909714810102,336.67380933505376,322.8607853671668,332.9695720778522
2025-07-03,332.9695720778522,343.5284345082756,332.08300606773696,341.45538418546664
2025-07-04,341.45538418546664,341.6226123286858,339.98100886706044,341.33346236031485
2025-07-07,341.33346236031485,350.84177907092754,338.9173047450778,349.1676853025932
2025-07-08,349.1676853025932,362.281414951456,348.3884920734749,359.22903693823764
2025-07-09,359.22903693823764,366.3941714024301,356.2852689682279,358.728848533562
2025-07-10,358.728848533562,365.03091131631,348.64205262370587,350.1374084832623
2025-07-11,350.1374084832623,372.5722623605492,346.86826986942714,363.61346498653154
2025-07-14,363.61346498653154,367.56840060325305,360.8432875089578,361.1344003877339
2025-07-15,361.1344003877339,362.6037925094534,360.16830470166093,361.48470499311054
