,Open,High,Low,Close
2025-05-21,184.71666774407984,185.5629488277308,182.70929102945294,185.28940606088256
2025-05-22,185.28940606088256,195.07765385052093,185.02417469511553,195.0359165787201
2025-05-23,195.0359165787201,200.09827884280398,193.08690523688225,199.14337185673364
2025-05-26,199.14337185673364,213.6582375765029,196.30160171285567,212.4931833897195
2025-05-27,212.4931833897195,215.10954939098556,210.91952768290898,213.41333530446948
2025-05-28,213.41333530446948,228.18140309089983,212.83991857236884,226.69073340015194
2025-05-29,226.69073340015194,230.19967965103714,218.5096725152127,219.5616982145729
2025-05-30,219.5616982145729,240.17102534413436,217.76329118398567,237.74309674021623
2025-06-02,237.74309674021623,238.1696223187439,225.12216596450193,229.04508647244936
2025-06-03,229.04508647244936,231.77091165512078,228.76662797044708,229.20218799454491
2025-06-04,229.20218799454491,236.82493547530635,226.44960122054886,236.46616871275194
2025-06-05,236.46616871275194,244.1352590533327,234.07569952873752,241.52306913496784
2025-06-06,241.52306913496784,241.66090557156,235.32770219469555,235.74349863347751
2025-06-09,235.74349863347751,239.4026881756788,232.76008110232715,237.18579664403705
2025-06-10,237.18579664403705,244.89806298204914,234.91407197479668,236.4081418944153
2025-06-11,236.4081418944153,239.5280975500711,229.98728500137418,231.59652766053014
2025-06-12,231.59652766053014,236.41213796773948,230.68084425634743,231.54188625553422
2025-06-13,231.54188625553422,233.33600153949746,223.34426970030472,225.48017775317976
2025-06-16,225.48017775317976,226.69749887420377,221.5675543187696,222.36254726619507
2025-06-17,222.36254726619507,223.0449032247777,210.1796951959049,211.53107925665887
2025-06-18,211.53107925665887,218.00835091843422,211.10522297814708,214.7231716293779
2025-06-19,214.7231716293779,219.0897734229199,212.72046301414153,215.5345823126188
2025-06-20,215.5345823126188,226.75055972174357,214.0431831087156,223.2108346075437
2025-06-23,223.2108346075437,230.82015410545836,222.0091406540072,228.08102645614167
2025-06-24,228.08102645614167,229.20140772295193,226.51791348114082,227.00960681841266
2025-06-25,227.00960681841266,241.06705756073842,226.46459636528337,240.4037294534551
2025-06-26,240.4037294534551,240.62310453363872,237.10565881519807,238.2316555066036
2025-06-27,238.2316555066036,259.5327616905422,233.59905446817316,255.92430692504064
2025-06-30,255.92430692504064,267.8803024856084,252.71967972133274,265.5888133502221
2025-07-01,265.5888133502221,266.60828411465786,261.65246639546,263.26512642219814
2025-07-02,263.26512642219814,274.75942609242736,258.77211393857,271.24374035769836
2025-07-03,271.24374035769836,291.1217082202992,269.9571173378921,285.73354839997154
2025-07-04,285.73354839997154,288.1928404670537,275.15363452508996,277.88091409124974
2025-07-07,277.88091409124974,278.3455497894477,273.5363644738225,276.5896275788378
2025-07-08,276.5896275788378,291.33742017953665,270.47580556689826,286.0188520155143
2025-07-09,286.0188520155143,293.44071035033477,282.35230243018555,290.3497423421008
2025-07-10,290.3497423421008,297.72934436024786,282.6611007742274,296.887604520818
2025-07-11,296.887604520818,301.3380165101514,295.8136262472193,297.200099349405
2025-07-14,297.200099349405,300.7662534559598,292.04086396947196,298.47497830332657
2025-07-15,298.47497830332657,303.30686045069626,297.9951834866185,300.9440534298518
