,Open,High,Low,Close
2025-05-21,225.15138227515507,227.1882177254282,224.61975505516597,225.11425013760334
2025-05-22,225.11425013760334,231.47626396124625,224.89820422010467,230.272837223681
2025-05-23,230.272837223681,243.94028314091,228.2396338697515,240.6572535154757
2025-05-26,240.6572535154757,243.43199664675785,240.47349215730844,243.20770988415555
2025-05-27,243.20770988415555,248.89131746331756,239.16282703772475,248.14983970203676
2025-05-28,248.14983970203676,255.6934311691049,245.24532303749,253.99280152642518
2025-05-29,253.99280152642518,262.1632473607104,251.4177981529629,259.8308062721902
2025-05-30,259.8308062721902,261.7793233100594,257.430447698766,257.4437333660089
2025-06-02,257.4437333660089,264.18053474578954,254.26188188886167,263.3154764343621
2025-06-03,263.3154764343621,265.58828343955696,255.78629520504666,257.0793255863799
2025-06-04,257.0793255863799,277.71343989678047,254.91208504532221,274.01081416584
2025-06-05,274.01081416584,275.4625063636676,260.0396316909372,266.7815295108605
2025-06-06,266.7815295108605,272.4155324025636,261.4778313284189,269.15094433880654
2025-06-09,269.15094433880654,275.68833822691687,267.9234365484709,271.5319791983185
2025-06-10,271.5319791983185,275.19062031954365,268.5418679893025,273.52292742341666
2025-06-11,273.52292742341666,276.0197791577193,262.50766519033516,264.47010916852776
2025-06-12,264.47010916852776,274.42062068010193,263.484778253949,273.9670724278157
2025-06-13,273.9670724278157,274.66678252189655,262.09812655354,263.14026880881846
2025-06-16,263.14026880881846,266.10296965055994,248.7147851089899,252.22070309079078
2025-06-17,252.22070309079078,274.380187821074,250.04578995316908,271.73184587607113
2025-06-18,271.73184587607113,272.9691253407606,261.3544356904399,263.30332296617536
2025-06-19,263.30332296617536,265.45783174083164,256.49854610315157,262.7132327448909
2025-06-20,262.7132327448909,264.4691745570004,256.3380807799951,256.9179107734281
2025-06-23,256.9179107734281,261.9334019392656,254.51415200849985,261.8108874517169
2025-06-24,261.8108874517169,262.9844457322914,255.43552831919,258.47618373013177
2025-06-25,258.47618373013177,271.61378219118063,257.5321394233005,270.67371236598444
2025-06-26,270.67371236598444,280.9663870309118,268.55171607607434,279.5173656668643
2025-06-27,279.5173656668643,284.73308870706904,279.4855467800764,279.63313187159207
2025-06-30,279.63313187159207,290.0792736801732,276.31645324412824,287.0418856313792
2025-07-01,287.0418856313792,289.8204445346475,286.30562935973137,287.19943291928377
2025-07-02,287.19943291928377,297.4460667481344,286.6981867548037,294.6385015806966
2025-07-03,294.6385015806966,297.1989236622811,292.29493808360513,292.8889998117788
2025-07-04,292.8889998117788,299.79419534729675,288.407028562638,298.39472573215244
2025-07-07,298.39472573215244,313.7799573220374,296.6234018733853,310.04471121834155
2025-07-08,310.04471121834155,310.2842815284233,296.08129266214434,300.0288031807551
2025-07-09,300.0288031807551,311.3755715997716,299.0330761366465,307.7357227751827
2025-07-10,307.7357227751827,310.6684004440338,307.63427934359316,310.10349630343967
2025-07-11,310.10349630343967,314.0715698066549,308.83625093426747,313.54033704039756
2025-07-14,313.54033704039756,320.84116420639754,313.4044980691311,315.8684737545054
2025-07-15,315.8684737545054,319.266700785964,315.2167825952053,317.31333882223424
