,Open,High,Low,Close
2025-05-21,161.8456262459901,164.63136540331755,159.52899089356646,161.37475653401853
2025-05-22,161.37475653401853,177.26877272781186,158.52060787375754,176.36825085644557
2025-05-23,176.36825085644557,179.14992700739427,172.77133389725896,173.30489374857203
2025-05-26,173.30489374857203,174.13197515230198,171.36605155196517,173.80951388651135
2025-05-27,173.80951388651135,184.33416353308343,172.86420598572766,181.73017490818984
2025-05-28,181.73017490818984,183.9367584495641,179.49055687756749,182.8883985876507
2025-05-29,182.8883985876507,189.31026688943527,182.59015124405084,187.19308569595702
2025-05-30,187.19308569595702,189.20744294746748,184.04902157540587,186.83935187066928
2025-06-02,186.83935187066928,198.05111096333187,185.8082653382588,196.91885170110302
2025-06-03,196.91885170110302,198.53985442519655,194.0174456218352,194.59381962721594
2025-06-04,194.59381962721594,194.8393034401834,191.97940535158446,194.7639678846172
2025-06-05,194.7639678846172,196.2021715899484,184.69059200763203,187.93008861918287
2025-06-06,187.93008861918287,193.56828398162386,186.8013305567189,191.36332183733404
2025-06-09,191.36332183733404,194.50953939696956,190.7718954867107,191.98662089989736
2025-06-10,191.98662089989736,199.74268030424693,190.11067466206816,198.1079509151999
2025-06-11,198.1079509151999,202.5926789403253,188.06495142779255,190.24497923031885
2025-06-12,190.24497923031885,191.0604111168708,186.10724470984286,189.28169240168083
2025-06-13,189.28169240168083,190.07487876517078,184.55853554028926,184.64272546099514
2025-06-16,184.64272546099514,186.05715445260685,176.5303460524022,176.54167616825464
2025-06-17,176.54167616825464,193.7795548276638,176.2541831130622,192.50938233925595
2025-06-18,192.50938233925595,192.96133035494336,189.72090317098844,190.92557025540768
2025-06-19,190.92557025540768,192.3102093866957,183.46027804247518,186.25128830232927
2025-06-20,186.25128830232927,191.0286029925586,184.66478106237062,188.60658595062165
2025-06-23,188.60658595062165,192.87734729316955,187.49459945368397,191.8057749730515
2025-06-24,191.8057749730515,193.30584705790383,186.56417243824615,186.6499616171003
2025-06-25,186.6499616171003,192.73334170864902,185.28112540866158,192.3593717872861
2025-06-26,192.3593717872861,201.43732930420177,190.80393149349715,199.41229643014094
2025-06-27,199.41229643014094,200.88277317636584,196.9307869491749,200.85734917779092
2025-06-30,200.85734917779092,203.3067640775036,200.09092759209298,202.3946862775873
2025-07-01,202.3946862775873,210.7225539070819,200.65913440688115,210.3267898012566
2025-07-02,210.3267898012566,211.348180000236,206.17495047740184,206.24098965775403
2025-07-03,206.24098965775403,209.85832361807527,203.1103904548963,208.1730296392931
2025-07-04,208.1730296392931,219.54939488912234,206.61837649557413,218.64684134252715
2025-07-07,218.64684134252715,219.69040396561667,213.87441663828395,216.7457530310877
2025-07-08,216.7457530310877,220.73949886591657,214.26211460086188,219.5871628562411
2025-07-09,219.5871628562411,220.589973127327,219.11067119556665,219.53909237576016
2025-07-10,219.53909237576016,221.08803642180575,207.85757898409736,211.82819303399324
2025-07-11,211.82819303399324,230.1098464808843,211.1365949434415,225.84136755222616
2025-07-14,225.84136755222616,230.2969111606017,221.1432448583802,221.34441482833077
2025-07-15,221.34441482833077,226.2396903320308,220.523534476004,225.34518145396655
