,Open,High,Low,Close
2025-05-21,210.58069267102556,212.0179800015121,210.2406211195865,210.55704915950315
2025-05-22,210.55704915950315,215.37728906426645,210.29399885809266,213.0242546640678
2025-05-23,213.0242546640678,231.90258175762867,211.59373215016504,229.04455789664541
2025-05-26,229.04455789664541,230.15091205935664,216.62900701716978,217.6379851953051
2025-05-27,217.6379851953051,229.31662537812886,211.16241905428703,227.71405772126818
2025-05-28,227.71405772126818,231.48414278108285,222.94479309166934,230.756558119439
2025-05-29,230.756558119439,234.55891597526426,229.02012423791658,229.98859597775845
2025-05-30,229.98859597775845,231.7976995743135,224.7857047745255,227.69392447662912
2025-06-02,227.69392447662912,230.34734483178258,225.4527536919454,230.09927944189047
2025-06-03,230.09927944189047,230.86095692633222,228.0430008751367,230.75649617425955
2025-06-04,230.75649617425955,235.7884276296583,227.16586579113883,233.93404889917483
2025-06-05,233.93404889917483,234.98595986376492,231.9447922160246,232.40002245541564
2025-06-06,232.40002245541564,234.42228173368096,231.94760220122785,233.63172210251335
2025-06-09,233.63172210251335,235.21159967091978,225.10378499014658,227.1766154397438
2025-06-10,227.1766154397438,237.23900383765977,226.0522161959078,233.6270064179847
2025-06-11,233.6270064179847,240.75347850980813,230.81283051433698,235.33315377540194
2025-06-12,235.33315377540194,235.79376385553815,223.4103807459457,227.17434011481947
2025-06-13,227.17434011481947,227.66865808537753,216.14272326708405,217.86381321877462
2025-06-16,217.86381321877462,219.43738342376358,215.67928284297992,217.42552593749588
2025-06-17,217.42552593749588,221.5653107319018,215.48260442147682,218.41364199478744
2025-06-18,218.41364199478744,220.5646127328408,216.79385826726943,219.30438687540683
2025-06-19,219.30438687540683,220.62239687115732,214.4298632405746,215.906647039589
2025-06-20,215.906647039589,226.84270996096782,214.38292176644418,226.19813558417758
2025-06-23,226.19813558417758,231.26152312415252,225.26027661411163,230.82613823452223
2025-06-24,230.82613823452223,238.7734578438214,230.3981423806854,236.70982791942146
2025-06-25,236.70982791942146,239.3893563002799,235.90301992349458,236.91527170278397
2025-06-26,236.91527170278397,248.28997613998567,236.28198106291651,246.9286503381255
2025-06-27,246.9286503381255,249.3963558296684,239.01249862684256,240.95230460839662
2025-06-30,240.95230460839662,256.68076609571705,237.74246681474278,251.59043452725118
2025-07-01,251.59043452725118,262.6112558493907,251.13994764733545,258.3808969316755
2025-07-02,258.3808969316755,261.95977849889465,253.69086508746543,258.87825345621906
2025-07-03,258.87825345621906,266.25063269280264,255.041597577989,265.9832413373074
2025-07-04,265.9832413373074,276.32926525101664,265.86500567520017,274.0508720715325
2025-07-07,274.0508720715325,274.3668315969618,270.3053878740717,270.55639762518996
2025-07-08,270.55639762518996,271.26591800043076,264.22329014065616,266.28096175729576
2025-07-09,266.28096175729576,272.1119444517811,264.62906265938824,270.98215747107645
2025-07-10,270.98215747107645,273.41459337186836,270.49280674065847,272.7824524768841
2025-07-11,272.7824524768841,276.2675262806957,271.5657576876578,274.07722931759866
2025-07-14,274.07722931759866,274.9414880636947,271.1879285976313,271.47016440198973
2025-07-15,271.47016440198973,275.57264937758856,271.21424436271747,274.69063729731994
