,Open,High,Low,Close
2025-01-01,201.45052806182267,202.4042110176702,200.20402082018632,201.98521390215492
2025-01-02,201.98521390215492,203.1408261826822,196.60531995393976,198.929900013932
2025-01-03,198.929900013932,200.83419283107662,197.62639174875667,199.67825438180597
2025-01-04,199.67825438180597,200.26908805059384,195.56513331296765,198.32467480735363
2025-01-05,198.32467480735363,201.8238470830693,196.78308051772913,199.08241823081565
2025-01-06,199.08241823081565,199.88304860491223,191.57418757827506,193.12424640649726
2025-01-07,193.12424640649726,194.55107219721506,192.21345588444288,192.5847233100187
2025-01-08,192.5847233100187,193.84617716099493,188.40819579030023,189.52375221695988
2025-01-09,189.52375221695988,191.2696291196021,186.13474199742026,188.1712591655632
2025-01-10,188.1712591655632,188.2442643729219,185.09259414306953,186.01446250970096
2025-01-11,186.01446250970096,189.54827381583203,183.97767664640625,188.07997231429556
2025-01-12,188.07997231429556,188.88800869279646,186.84163612750612,187.32360030241423
2025-01-13,187.32360030241423,190.1609661390478,186.580756782342,189.19873683470743
2025-01-14,189.19873683470743,192.70726555144748,188.27162506087873,191.02664397094162
2025-01-15,191.02664397094162,193.6126558598108,189.9219459103288,192.37615396903726
2025-01-16,192.37615396903726,195.16027259448032,189.07509189212942,190.09498661355894
2025-01-17,190.09498661355894,196.13445986213614,188.70319856714582,193.43129729530156
2025-01-18,193.43129729530156,196.74224424515265,191.5412161690948,196.0886749849835
2025-01-19,196.0886749849835,199.41006154962585,195.00534984673345,198.22470619831017
2025-01-20,198.22470619831017,198.75476190691808,193.50081307226165,194.22001238700355
2025-01-21,194.22001238700355,199.24830496394586,193.88196243503083,196.81782367208672
2025-01-22,196.81782367208672,197.0408377410703,195.27838784375436,195.5677807101106
2025-01-23,195.5677807101106,196.14717536934336,192.4336796912065,194.81019472826603
2025-01-24,194.81019472826603,196.90396282398913,193.27830628100847,194.57459432581066
2025-01-25,194.57459432581066,194.65661510768703,189.6453695132775,191.30816161769098
2025-01-26,191.30816161769098,193.87301996456006,188.63152631045494,189.62634456757968
2025-01-27,189.62634456757968,192.24311366004818,187.32763569554925,188.8505969598048
2025-01-28,188.8505969598048,195.4094836379124,186.73296723516248,192.78967751080512
2025-01-29,192.78967751080512,194.63338952575648,186.06038163778854,187.1232023108453
2025-01-30,187.1232023108453,189.8284886907211,182.87989575185284,185.7793520644136
2025-01-31,185.7793520644136,189.1228139409996,185.42721368019147,187.4839643361335
2025-02-01,187.4839643361335,189.73591657417907,187.0449604422181,189.12037407223085
2025-02-02,189.12037407223085,193.71003315081768,189.06291193339177,191.83549601632066
2025-02-03,191.83549601632066,196.92842165690965,189.74179149573288,195.71432424211577
2025-02-04,195.71432424211577,198.58364346691008,193.77859356782207,197.3616939824379
2025-02-05,197.3616939824379,201.94180188149613,196.41800158027417,201.3756401511569
2025-02-06,201.3756401511569,205.32430537824783,200.33872016190065,204.58118385479958
2025-02-07,204.58118385479958,208.3416032869584,203.20947695756976,205.6395347686689
2025-02-08,205.6395347686689,211.43477176804248,204.30094858062083,209.6364734903777
2025-02-09,209.6364734903777,213.59806068435472,207.70891308000532,211.55942150696845
