,Open,High,Low,Close
2025-01-01,208.39737185548347,209.52388314627117,207.71655591372686,208.05727114782357
2025-01-02,208.05727114782357,208.45125604799495,205.3241730288505,205.6673824234156
2025-01-03,205.6673824234156,206.74430038216232,199.95941825427153,201.48924715014394
2025-01-04,201.48924715014394,202.75134931865892,198.30968638618916,199.3442990645867
2025-01-05,199.3442990645867,200.1093141477553,194.65810587115627,196.2395624577745
2025-01-06,196.2395624577745,196.57438255858037,193.91298618745992,195.25942588806123
2025-01-07,195.25942588806123,195.727242700964,190.3758573765384,191.40086236634437
2025-01-08,191.40086236634437,192.13184665469026,188.9762569985818,189.96381645352858
2025-01-09,189.96381645352858,190.66766486700806,186.8674907568881,188.1053534064057
2025-01-10,188.1053534064057,188.4798337932666,181.93189334368125,183.27537115709427
2025-01-11,183.27537115709427,185.9801246688975,181.8192839324254,184.7544780946261
2025-01-12,184.7544780946261,186.63013562721247,183.4105688718932,186.07519633804233
2025-01-13,186.07519633804233,186.33814105146772,185.07411868452104,185.19969803562626
2025-01-14,185.19969803562626,188.12320049369777,185.03294016814306,186.6605963027232
2025-01-15,186.6605963027232,189.61599949903322,185.74414869242295,188.1252256227259
2025-01-16,188.1252256227259,188.86565235121486,186.7735619757778,188.5408025737121
2025-01-17,188.5408025737121,190.34527522505533,187.1080343761922,189.60379797581467
2025-01-18,189.60379797581467,191.61154462576988,188.3999762322486,190.4619066167083
2025-01-19,190.4619066167083,192.26134374629643,189.75379443927523,191.22492665870578
2025-01-20,191.22492665870578,193.40083909003377,190.69499002387045,192.22811539248275
2025-01-21,192.22811539248275,192.8129741940628,191.48066142847082,191.92758348111533
2025-01-22,191.92758348111533,193.01794441570885,190.47104507030292,191.97474135150748
2025-01-23,191.97474135150748,192.3145018048998,189.16473704273642,189.43870480670142
2025-01-24,189.43870480670142,191.5792257615003,188.1669285863312,190.33483157703145
2025-01-25,190.33483157703145,191.15878238716783,188.62266730422755,188.89680394709976
2025-01-26,188.89680394709976,189.64966226415007,188.63201767195375,188.74883173605568
2025-01-27,188.74883173605568,189.71527472322137,186.27521147714376,186.74530806022727
2025-01-28,186.74530806022727,188.01069800694128,184.91398129566244,185.81131138834618
2025-01-29,185.81131138834618,186.5075982153405,185.79105027345213,186.4790414524025
2025-01-30,186.4790414524025,187.06416794350199,183.4936499788606,184.68914925793342
2025-01-31,184.68914925793342,185.1274719346771,183.62384294777272,183.81114509913468
2025-02-01,183.81114509913468,188.44152031286157,182.30936002799828,187.17862544993196
2025-02-02,187.17862544993196,191.61771182164313,187.1306455334688,191.38294622143812
2025-02-03,191.38294622143812,197.1403254596666,190.18095424615836,195.55249992192736
2025-02-04,195.55249992192736,200.62535059699277,194.49590093889938,199.02625444580627
2025-02-05,199.02625444580627,203.18163971940962,197.5825181051769,201.72137758286826
2025-02-06,201.72137758286826,206.6755136633695,201.36365975974044,206.17396531969948
2025-02-07,206.17396531969948,210.41258018941872,205.53558117535556,209.5052248998382
2025-02-08,209.5052248998382,213.8106673422806,208.0980605219216,213.46668424546672
2025-02-09,213.46668424546672,217.49182048368812,212.88717863926638,217.30622195336161
