,Open,High,Low,Close
2025-01-01,125.42339395056784,127.94059659313481,125.37413514108327,125.92969749253366
2025-01-02,125.92969749253366,127.44809387188887,124.53038849051526,125.19294423540502
2025-01-03,125.19294423540502,125.76922171545067,118.05143079399923,119.41316214772792
2025-01-04,119.41316214772792,120.23375928823474,118.66938346199366,119.14710688864514
2025-01-05,119.14710688864514,119.95880822209895,113.89445114152021,115.75165186684565
2025-01-06,115.75165186684565,117.54345532238956,111.30355665380306,111.768218687239
2025-01-07,111.768218687239,113.39755203730296,109.67245919045045,110.42532032775944
2025-01-08,110.42532032775944,113.1806183721951,109.76422865689064,111.2767181910284
2025-01-09,111.2767181910284,114.73206388441227,109.87827574156675,114.39867289886948
2025-01-10,114.39867289886948,115.47280149333129,113.45372531773386,115.36204813422731
2025-01-11,115.36204813422731,116.66679567000838,114.35701624069083,116.19903698866347
2025-01-12,116.19903698866347,120.61247201047085,115.73566348513029,119.88386815422646
2025-01-13,119.88386815422646,122.98069370252914,119.01318084215916,121.57810202306233
2025-01-14,121.57810202306233,124.53187918528089,121.25294917785759,123.18503762657731
2025-01-15,123.18503762657731,124.52011179832051,122.59316399920985,124.21264232564255
2025-01-16,124.21264232564255,125.77569644234657,119.65118789193066,119.7148630036531
2025-01-17,119.7148630036531,120.43510168449778,114.26843296966004,115.15507487798389
2025-01-18,115.15507487798389,115.66756843496607,113.44522579495407,115.30066314254269
2025-01-19,115.30066314254269,115.7811562385085,105.03139172171551,106.1739487307117
2025-01-20,106.1739487307117,106.75940136998184,105.42322770340733,106.64984732420592
2025-01-21,106.64984732420592,108.39633300421724,99.49685418409943,99.61862046844072
2025-01-22,99.61862046844072,103.24261614123861,98.24711290089483,101.4423768761583
2025-01-23,101.4423768761583,106.24525325983792,100.17677846067429,104.96061206052732
2025-01-24,104.96061206052732,107.42692895992596,104.67049424457836,106.50818134602929
2025-01-25,106.50818134602929,112.75754724529308,105.57780667930525,111.71373828407263
2025-01-26,111.71373828407263,116.49325628347285,111.12433857808311,115.96920082020945
2025-01-27,115.96920082020945,120.3168382609136,114.19739049379837,119.58079917217903
2025-01-28,119.58079917217903,128.23024678293007,118.30228505325341,126.762208564517
2025-01-29,126.762208564517,127.20215040378169,121.36452479255477,123.32763342295277
2025-01-30,123.32763342295277,125.2828279514131,118.87560929366994,120.28011216299869
2025-01-31,120.28011216299869,120.50551123519968,115.38130901075485,116.75674159094108
2025-02-01,116.75674159094108,118.74182402695261,115.78467270564681,117.37521452886564
2025-02-02,117.37521452886564,117.78003108312754,110.64836201801035,112.57122959073507
2025-02-03,112.57122959073507,113.66862155830317,107.67711125851663,109.3497093684506
2025-02-04,109.3497093684506,112.71764312551213,109.14091990249965,111.14790721263562
2025-02-05,111.14790721263562,118.24000235955526,110.04372519972782,116.59552669588298
2025-02-06,116.59552669588298,121.93411601449075,115.39147560418645,120.63992962719824
2025-02-07,120.63992962719824,130.5479638071453,120.08011802148488,129.23329696701612
2025-02-08,129.23329696701612,135.8858845635368,127.2323880384238,134.29666655182527
2025-02-09,134.29666655182527,140.54906668243885,132.90595340743394,139.34772415037017
