,Open,High,Low,Close
2025-01-01,124.79275827615741,126.36415642837161,122.86897146966682,125.27512337036998
2025-01-02,125.27512337036998,127.30126098442804,120.56097218914552,120.9944975042083
2025-01-03,120.9944975042083,122.1943378011234,115.86419710148556,117.42856213048208
2025-01-04,117.42856213048208,118.02890968751026,112.2313728439608,112.38684697617849
2025-01-05,112.38684697617849,113.90467627324733,110.68387223745499,111.20147392884007
2025-01-06,111.20147392884007,112.02823797547457,105.66389536338262,107.33356677966235
2025-01-07,107.33356677966235,108.43254651230973,104.29708147539519,106.05796786633353
2025-01-08,106.05796786633353,107.38016555579094,103.86660751036902,105.90763791805813
2025-01-09,105.90763791805813,107.39995867471112,103.01382999278475,104.66727659210892
2025-01-10,104.66727659210892,108.75746922913687,103.5852906564669,108.514885591387
2025-01-11,108.514885591387,108.85317256133726,107.58013459496087,108.59534502371059
2025-01-12,108.59534502371059,114.69607136055814,106.34800777757505,112.76451252364454
2025-01-13,112.76451252364454,113.44772403392359,111.1760073301888,112.90180121755199
2025-01-14,112.90180121755199,116.64781405254632,110.6055623246534,114.76904692823952
2025-01-15,114.76904692823952,115.21977655185857,112.07788873519014,113.81789156510305
2025-01-16,113.81789156510305,115.76432011864833,110.92735978864769,111.25812036273773
2025-01-17,111.25812036273773,112.94765790208683,106.86108974733433,106.87795812895364
2025-01-18,106.87795812895364,107.37188424501191,102.60110917545038,104.13723352072071
2025-01-19,104.13723352072071,107.67480407330228,103.69860098677276,105.929788319109
2025-01-20,105.929788319109,107.48335732399843,98.56553674567073,99.7996240304543
2025-01-21,99.7996240304543,101.88212712317923,95.64694459787523,95.98300532630998
2025-01-22,95.98300532630998,97.31830400595432,94.13183247933871,96.70589654967503
2025-01-23,96.70589654967503,100.43083325315499,96.20638073301666,99.4671506292931
2025-01-24,99.4671506292931,103.45691611159938,97.60192492450503,101.62761475367813
2025-01-25,101.62761475367813,106.57032612089395,101.30783256976784,105.35015509337785
2025-01-26,105.35015509337785,112.17807119885816,103.31896753887445,109.89327184770856
2025-01-27,109.89327184770856,112.87491840012152,109.35067541681411,112.74018577535603
2025-01-28,112.74018577535603,114.36618582651673,109.67838048354129,111.9843039471976
2025-01-29,111.9843039471976,116.46581175757593,111.628799955832,115.17341113797761
2025-01-30,115.17341113797761,115.40640608799389,109.82300145772115,112.0929496774968
2025-01-31,112.0929496774968,114.0525766393594,110.40641466744917,111.27730201231735
2025-02-01,111.27730201231735,112.06623374650346,106.86163356076224,109.26191505538928
2025-02-02,109.26191505538928,110.54208589759172,105.97896723505126,107.4425838293161
2025-02-03,107.4425838293161,109.03222457317896,103.81231210433472,104.19223807313968
2025-02-04,104.19223807313968,107.22869071941582,103.00492484014634,105.4938514111704
2025-02-05,105.4938514111704,113.95483358216781,103.17123073325334,112.62624451932261
2025-02-06,112.62624451932261,115.75800866322581,110.65048814406603,115.47514006371475
2025-02-07,115.47514006371475,126.91170271615037,115.08542206797863,124.9635014036824
2025-02-08,124.9635014036824,129.60443381375944,123.93567301128945,128.95031807289098
2025-02-09,128.95031807289098,136.72742317300677,128.29734238345884,135.30918146954886
