,Open,High,Low,Close
2025-01-01,126.89893628541985,127.07303921223576,126.20548615497692,126.67459485147434
2025-01-02,126.67459485147434,127.70335394516201,124.70213507345856,125.97567103651151
2025-01-03,125.97567103651151,127.51673095357472,117.33362971053555,118.72730719160485
2025-01-04,118.72730719160485,119.59375918807837,115.1713151503044,115.80472915111672
2025-01-05,115.80472915111672,117.52259481901527,114.9612150707467,115.86304169584314
2025-01-06,115.86304169584314,117.53238881744304,115.4752887622711,115.72306169155104
2025-01-07,115.72306169155104,118.61274644944957,109.89380036150641,110.19531925121676
2025-01-08,110.19531925121676,110.68774334480008,108.04941393779974,110.43666796084794
2025-01-09,110.43666796084794,113.78232044615154,108.75094419637466,113.62780280085849
2025-01-10,113.62780280085849,114.78864298817518,109.83624487042385,112.754655249735
2025-01-11,112.754655249735,116.98104802543257,111.27022907800713,115.06956906727889
2025-01-12,115.06956906727889,119.9302575440536,112.89144859158495,118.1429008759002
2025-01-13,118.1429008759002,123.79019676255028,116.50885734890747,121.19164382764222
2025-01-14,121.19164382764222,123.74129343697885,121.09011958012113,121.57360378642926
2025-01-15,121.57360378642926,123.14561277675053,120.82124896613533,122.082411483635
2025-01-16,122.082411483635,122.86279806771876,116.59842023418236,117.75078794926283
2025-01-17,117.75078794926283,118.27431766765451,112.27672442584151,114.4861818458537
2025-01-18,114.4861818458537,116.85055603935596,112.4560847559088,113.81160649357196
2025-01-19,113.81160649357196,115.24059110243711,105.18411447130006,107.12948776071921
2025-01-20,107.12948776071921,108.91304678943554,102.56344250749387,104.07416447165558
2025-01-21,104.07416447165558,106.24091780116377,98.53975682457622,99.84520082239675
2025-01-22,99.84520082239675,100.62531844806625,99.09665078601245,99.41727887705933
2025-01-23,99.41727887705933,107.47915433041935,97.59330475594481,104.71463673213738
2025-01-24,104.71463673213738,109.98712313895663,102.36574349118433,108.7711005810865
2025-01-25,108.7711005810865,110.92705879974339,107.09821045480692,109.48090270057739
2025-01-26,109.48090270057739,116.62431922839508,107.29140898922205,115.74470237696504
2025-01-27,115.74470237696504,120.620180457116,115.16047286453521,120.49251683649891
2025-01-28,120.49251683649891,123.44536330116642,120.25910119890918,121.71201713823724
2025-01-29,121.71201713823724,127.03678842002127,119.47440487420876,125.67306360102161
2025-01-30,125.67306360102161,125.70520032092524,117.57226081274673,119.92300512788847
2025-01-31,119.92300512788847,120.73755127157185,115.74781390842155,117.60529682709392
2025-02-01,117.60529682709392,117.8255600796401,113.05221142690681,114.72315489084802
2025-02-02,114.72315489084802,115.67339084612951,110.61267028070107,112.48344762144714
2025-02-03,112.48344762144714,113.3556217836396,108.90635543174672,110.18402648949134
2025-02-04,110.18402648949134,111.66752379929909,110.03378739951711,111.34115019061545
2025-02-05,111.34115019061545,113.31920386782417,110.53688418906776,113.25787818541444
2025-02-06,113.25787818541444,119.5794901086528,111.12457557747051,118.34227869036677
2025-02-07,118.34227869036677,127.92418406937722,117.10763465732099,127.68033582915628
2025-02-08,127.68033582915628,131.69791295259577,125.39000167975959,130.04856731073255
2025-02-09,130.04856731073255,140.59700683569903,128.5888932196176,137.66628154401593
