,Open,High,Low,Close
2025-01-01,129.28274015570017,130.4866738554991,128.5756074649972,128.82145356788783
2025-01-02,128.82145356788783,130.26574317614694,125.17088789149561,125.93539373241703
2025-01-03,125.93539373241703,126.37073218471161,122.07610938976467,122.3486460497157
2025-01-04,122.3486460497157,124.05666721641171,118.37536616221412,119.34364018835264
2025-01-05,119.34364018835264,120.03647585267387,116.69637677783894,117.97664816425588
2025-01-06,117.97664816425588,118.12119570805415,115.26603991211562,115.41492276924237
2025-01-07,115.41492276924237,116.33866495053341,111.3013025993348,111.95090025479341
2025-01-08,111.95090025479341,112.25020974243898,110.45659965391872,111.23672968984617
2025-01-09,111.23672968984617,113.93175522422892,111.20501070810936,112.65726743937533
2025-01-10,112.65726743937533,116.65264034619855,111.6255480912889,115.87714255988745
2025-01-11,115.87714255988745,117.99057325809694,114.60834626227152,117.19869495194695
2025-01-12,117.19869495194695,120.40102627841269,116.73487950594549,120.08244090764647
2025-01-13,120.08244090764647,121.70557993925146,119.97372680067738,121.00525440963695
2025-01-14,121.00525440963695,125.70853455596175,119.97372403389352,124.54590200483817
2025-01-15,124.54590200483817,125.52261900572562,123.8124907566219,124.12774481027196
2025-01-16,124.12774481027196,125.75462111284892,119.04251195707866,119.95959579896116
2025-01-17,119.95959579896116,121.68221826184757,117.24751696726189,117.89325686619377
2025-01-18,117.89325686619377,119.19932414714272,110.0157948466972,111.51520493335032
2025-01-19,111.51520493335032,112.35932860167647,106.8014720796997,107.81450175361194
2025-01-20,107.81450175361194,109.12863030164932,104.02819953210242,104.46602959721605
2025-01-21,104.46602959721605,104.56007419572755,99.54308543091932,100.52239255267924
2025-01-22,100.52239255267924,101.02458419239935,100.40282305185137,101.0155616482377
2025-01-23,101.0155616482377,106.51663332504899,100.26457163289025,106.08824424165479
2025-01-24,106.08824424165479,109.80190967186941,105.09147910385792,108.6848670618369
2025-01-25,108.6848670618369,113.54544396195928,108.65309226043455,111.84446062429252
2025-01-26,111.84446062429252,116.73348323545136,110.64704963425972,115.23053008704073
2025-01-27,115.23053008704073,119.64179163313301,113.69178885556283,118.16309990411762
2025-01-28,118.16309990411762,124.14388428947794,117.04498267066025,122.67421736322062
2025-01-29,122.67421736322062,126.36013586279265,122.56929152929146,125.3668945547548
2025-01-30,125.3668945547548,126.25895786130802,122.02007714532027,123.42720209144106
2025-01-31,123.42720209144106,123.58585302449353,118.91676883283877,119.86455094349633
2025-02-01,119.86455094349633,121.6194656189167,116.33023796672525,117.65757954755354
2025-02-02,117.65757954755354,117.6824188728717,114.5038094940429,115.66906010739612
2025-02-03,115.66906010739612,116.35864959781894,109.50804394193662,110.98787695592921
2025-02-04,110.98787695592921,112.21176633668334,110.28243240261739,111.28733110599175
2025-02-05,111.28733110599175,118.53906621473061,110.20969284127952,117.52986784390997
2025-02-06,117.52986784390997,123.28971457276745,116.63194695695276,122.67346641695895
2025-02-07,122.67346641695895,129.07796196983722,122.27214839271177,128.30765264553062
2025-02-08,128.30765264553062,137.0407112138359,126.60897696324703,135.77996529199436
2025-02-09,135.77996529199436,142.72494264072358,135.6487445365492,142.0401681287976
