,Open,High,Low,Close
2025-01-01,123.4114295612978,124.49080164322163,122.90072471545044,123.06894778218592
2025-01-02,123.06894778218592,124.47534789313403,117.89758440530352,119.4984552453291
2025-01-03,119.4984552453291,119.61145426534492,116.15052899388847,117.19752352489778
2025-01-04,117.19752352489778,117.27131245166747,113.99677285163098,114.64928818577071
2025-01-05,114.64928818577071,115.66395653099626,111.06657268211647,111.84786491685955
2025-01-06,111.84786491685955,113.3255755731341,106.68891994594935,108.36711862367355
2025-01-07,108.36711862367355,108.99525540396054,105.22558822714383,106.70792128906834
2025-01-08,106.70792128906834,108.15044387468238,104.99177183734507,105.28692113961651
2025-01-09,105.28692113961651,108.35968993038865,103.93231544005586,107.98769763443994
2025-01-10,107.98769763443994,111.79858925607013,107.63943569541563,110.41603678994393
2025-01-11,110.41603678994393,111.92192549120377,109.33599178264531,111.4836003109068
2025-01-12,111.4836003109068,115.2117988640829,110.77527857422913,114.72437333704526
2025-01-13,114.72437333704526,118.55479888590031,113.14400520673186,117.89258112144218
2025-01-14,117.89258112144218,118.86806684031562,117.2300308025872,117.52034858969809
2025-01-15,117.52034858969809,119.11025388070686,116.8006899073777,116.98001521873243
2025-01-16,116.98001521873243,118.55633241564423,114.06180904772184,114.4112596830084
2025-01-17,114.4112596830084,114.9338222155574,109.5699324007792,110.45821844461517
2025-01-18,110.45821844461517,111.53445137485343,108.25647202527642,108.62289956852202
2025-01-19,108.62289956852202,109.10997882929115,104.84007414422058,105.33906752813971
2025-01-20,105.33906752813971,106.08352774996027,100.69469865474592,101.06985360870586
2025-01-21,101.06985360870586,101.9040566718141,97.27044627382708,97.46097618094049
2025-01-22,97.46097618094049,99.04284818903717,96.67915680535866,98.15454596638115
2025-01-23,98.15454596638115,100.4097318852146,97.68768452474201,100.2664672274297
2025-01-24,100.2664672274297,106.88648999531719,100.21534216109917,105.74863620745064
2025-01-25,105.74863620745064,108.93608484128553,104.32542256374585,108.26461775923119
2025-01-26,108.26461775923119,112.03878691122856,108.11475578866876,110.9483812382321
2025-01-27,110.9483812382321,115.78018933286184,110.2928547829897,114.35604516491534
2025-01-28,114.35604516491534,118.99610375812556,113.4539263758494,118.55601641374945
2025-01-29,118.55601641374945,120.04523444936217,117.34451152827994,118.83825686684709
2025-01-30,118.83825686684709,119.45947191439797,116.03481218026046,116.09582809637058
2025-01-31,116.09582809637058,116.19595201541081,112.35957641678812,113.27055119987978
2025-02-01,113.27055119987978,113.60323264763643,111.26082861637141,111.38025966319562
2025-02-02,111.38025966319562,112.52090447277486,108.07972871960938,108.34530845108712
2025-02-03,108.34530845108712,109.11984495672138,104.84123543547759,105.84538315921142
2025-02-04,105.84538315921142,107.05239638096235,105.47813974054432,106.71344849437881
2025-02-05,106.71344849437881,114.94431107072239,105.97751565892257,113.8193389175784
2025-02-06,113.8193389175784,118.69934948185939,113.2383637606239,117.60743686561369
2025-02-07,117.60743686561369,124.19003058489581,117.26960752084159,123.21748376374465
2025-02-08,123.21748376374465,130.7000829536364,122.30122853673225,130.2987653329641
2025-02-09,130.2987653329641,135.81800456506278,129.12745870337176,134.55306808771599
