,Open,High,Low,Close
2025-01-01,179.51247061676975,180.76515514894695,178.2748064203354,179.34139817223806
2025-01-02,179.34139817223806,184.98124665157837,177.65858512634878,183.13600700145506
2025-01-03,183.13600700145506,184.81511924626744,181.8583474088837,183.46268728113182
2025-01-04,183.46268728113182,192.8048055413947,182.67072295294463,191.7885576733027
2025-01-05,191.7885576733027,193.73737689518984,191.76140844539395,193.04283222857188
2025-01-06,193.04283222857188,197.6015648472951,191.80684855416743,196.8618670336694
2025-01-07,196.8618670336694,200.1905966638796,195.3446406291484,200.05678296692537
2025-01-08,200.05678296692537,201.41907011781998,198.33814724050356,199.2809897775725
2025-01-09,199.2809897775725,199.37421574307012,197.85376177681832,198.3782851442899
2025-01-10,198.3782851442899,199.60435070923563,193.8649845644556,194.89847871304852
2025-01-11,194.89847871304852,195.80290452119047,194.0239288473667,195.04878049089757
2025-01-12,195.04878049089757,196.13564666279433,193.40492226768663,194.06061093076906
2025-01-13,194.06061093076906,195.95077226745633,191.0175795312208,191.74663965682203
2025-01-14,191.74663965682203,193.78770580361595,187.26371247654566,188.88254905074243
2025-01-15,188.88254905074243,191.75568697636945,188.18373719797862,190.51057024759018
2025-01-16,190.51057024759018,194.8860300493398,189.29898119089114,192.98118852408467
2025-01-17,192.98118852408467,195.2716983255694,190.81915699653098,194.78736324259586
2025-01-18,194.78736324259586,200.05274043486014,194.76165030612415,198.4873353768751
2025-01-19,198.4873353768751,202.8911613409236,197.8251989714072,200.9776649205737
2025-01-20,200.9776649205737,203.66874723216523,200.22837460715013,202.84377297927216
2025-01-21,202.84377297927216,207.93687779827775,201.5256615827521,207.78234383439718
2025-01-22,207.78234383439718,208.49238700596257,205.8061887191252,206.28369792056628
2025-01-23,206.28369792056628,208.06222163249748,200.63132667927889,201.8697362804712
2025-01-24,201.8697362804712,203.3580798433603,199.9140150515283,201.26050185826202
2025-01-25,201.26050185826202,202.0060151267793,199.16821436636297,199.95867074845685
2025-01-26,199.95867074845685,200.67399159192462,195.6740297951152,195.98111396341636
2025-01-27,195.98111396341636,196.82234556656235,192.16806326191733,193.90164307220593
2025-01-28,193.90164307220593,194.39324725667052,188.89413199630982,189.11681420817578
2025-01-29,189.11681420817578,189.22120699314772,187.32351406215923,188.54218027012536
2025-01-30,188.54218027012536,190.20470018401093,186.75098981202026,190.1734664534796
2025-01-31,190.1734664534796,194.69573781953028,187.99551036648398,192.99329803227138
2025-02-01,192.99329803227138,196.4225946063059,191.15629519846053,195.71418751125583
2025-02-02,195.71418751125583,200.12978953842187,194.93359351489303,199.86044555290465
2025-02-03,199.86044555290465,200.57624402229408,196.51261385484983,197.27761285164829
2025-02-04,197.27761285164829,202.2459781797132,195.7847032754704,201.1253577416917
2025-02-05,201.1253577416917,201.97757957399674,191.48131864073883,191.7401619052064
2025-02-06,191.7401619052064,192.84064523981203,186.3858963610499,188.10887061168012
2025-02-07,188.10887061168012,188.34419131670464,178.37242654942875,180.2283899522962
2025-02-08,180.2283899522962,182.1298814980773,174.4185801837329,174.72070196625012
2025-02-09,174.72070196625012,176.10822353932113,168.0217120274549,169.42846600410095
