,Open,High,Low,Close
2025-01-01,197.01144693482624,200.26461008705087,195.55106785040417,197.89544569711893
2025-01-02,197.89544569711893,199.93819204109045,197.0618532115559,197.2971131269005
2025-01-03,197.2971131269005,202.35414356854858,195.85046815472745,201.80594819862407
2025-01-04,201.80594819862407,205.96339403018595,199.54741549952686,204.5404298587349
2025-01-05,204.5404298587349,208.4267998422465,203.69583167535367,207.28928289630196
2025-01-06,207.28928289630196,212.9961270280754,205.48085014234195,211.88410564261542
2025-01-07,211.88410564261542,214.65378797252794,209.7527645352974,213.80146016923305
2025-01-08,213.80146016923305,213.89076693513567,211.75644419554052,212.59898754972127
2025-01-09,212.59898754972127,214.46866597827702,209.7893699331355,210.98989640320997
2025-01-10,210.98989640320997,211.4945263278021,208.581545188071,210.82870500041756
2025-01-11,210.82870500041756,210.8400462723222,204.51599112797675,206.9377268703305
2025-01-12,206.9377268703305,206.9908880368238,202.7591047834154,204.89304937087337
2025-01-13,204.89304937087337,205.5124011919941,200.52078416752676,201.64569913982623
2025-01-14,201.64569913982623,202.3147290017164,199.1421049077911,199.71786519523275
2025-01-15,199.71786519523275,201.94129343476243,199.3806808700201,200.09468835342312
2025-01-16,200.09468835342312,204.60172192365633,198.8370693062273,204.45786998989746
2025-01-17,204.45786998989746,208.7848324270143,202.45971055762863,206.4114147934281
2025-01-18,206.4114147934281,211.97786853278333,206.31789712231875,210.71027548467308
2025-01-19,210.71027548467308,217.1048763796116,210.59364883701912,215.66974240992877
2025-01-20,215.66974240992877,220.12978097898147,214.86343019106056,218.84890068285458
2025-01-21,218.84890068285458,224.50912880497478,217.0592517679082,222.1962837501601
2025-01-22,222.1962837501601,223.9842194825646,221.35413985083633,223.7452194011671
2025-01-23,223.7452194011671,224.81795688093317,215.78731472133074,217.32994406767082
2025-01-24,217.32994406767082,218.99993357831386,211.92782091464713,213.73141900486488
2025-01-25,213.73141900486488,215.3633932149251,210.60182051488206,212.4094032612294
2025-01-26,212.4094032612294,214.52574287337086,203.72298423909956,205.86830289194077
2025-01-27,205.86830289194077,207.3700800094061,202.0468969938816,203.38780752828515
2025-01-28,203.38780752828515,204.1455505812574,199.99367397280201,200.77994580141856
2025-01-29,200.77994580141856,202.08124347306412,198.32728166174633,199.0222693935547
2025-01-30,199.0222693935547,204.1895698011688,196.73411348202217,202.63858615034454
2025-01-31,202.63858615034454,205.06318811682425,201.31948016603596,204.87800372039095
2025-02-01,204.87800372039095,207.15827161115251,204.8552110374199,206.29589304208932
2025-02-02,206.29589304208932,212.51862043235238,205.67124032147603,210.48893284322895
2025-02-03,210.48893284322895,216.30999072799742,209.2176869876881,214.38209747401638
2025-02-04,214.38209747401638,215.85850171013294,212.47843665150702,212.83832755441844
2025-02-05,212.83832755441844,214.75759003695285,208.3013161765295,208.58460380335674
2025-02-06,208.58460380335674,209.65499806393274,202.11098409260646,202.21758427927088
2025-02-07,202.21758427927088,203.03839260608547,191.86546657874135,193.45306103481997
2025-02-08,193.45306103481997,193.7019400180954,190.03212641040105,190.56836158929826
2025-02-09,190.56836158929826,192.73203817083154,182.6120898597777,182.82712409153828
