,Open,High,Low,Close
2025-01-01,190.22567098718758,191.47843604680824,189.1585477532094,190.55611981136266
2025-01-02,190.55611981136266,192.91058060354962,189.16135012899906,191.55686015073795
2025-01-03,191.55686015073795,195.25742649719345,189.51783218688533,193.4615718838837
2025-01-04,193.4615718838837,198.65760655646406,192.06309614724395,196.45102624440707
2025-01-05,196.45102624440707,199.3387347318661,195.36119870356794,198.859939622785
2025-01-06,198.859939622785,206.036215210275,198.04582170219456,204.44426121553488
2025-01-07,204.44426121553488,206.51302828728944,204.22081442321968,206.131726387673
2025-01-08,206.131726387673,207.75966919329403,205.22797655451473,207.41169663583648
2025-01-09,207.41169663583648,208.00016151753854,203.04447395996627,204.94460429945207
2025-01-10,204.94460429945207,204.98873558612217,202.00345749145876,202.79589240208162
2025-01-11,202.79589240208162,204.64029236508767,197.9688213096778,198.1589597999876
2025-01-12,198.1589597999876,200.2120367133109,195.78915213865795,200.17994899671288
2025-01-13,200.17994899671288,200.6027562336005,195.1813404121869,197.35419642181725
2025-01-14,197.35419642181725,199.05493027325065,193.11283086519038,195.47085730929712
2025-01-15,195.47085730929712,198.4425314476591,195.32728302041608,196.01107717258589
2025-01-16,196.01107717258589,200.78476780590947,194.35426275166878,199.6571017154987
2025-01-17,199.6571017154987,203.33840865509367,197.97666818974778,202.3842472870171
2025-01-18,202.3842472870171,208.72064937974932,199.874371133585,206.69105037355237
2025-01-19,206.69105037355237,209.18226108019596,206.61915901512398,208.98876061045843
2025-01-20,208.98876061045843,214.05504984361025,206.64475111488758,212.8868852801181
2025-01-21,212.8868852801181,218.28692019662537,210.4418252135239,216.54226105282095
2025-01-22,216.54226105282095,219.5572987743582,215.25814215373447,217.65903809403343
2025-01-23,217.65903809403343,219.22341064478232,214.393149029281,214.4475912363707
2025-01-24,214.4475912363707,215.1883497697241,208.68291960343439,209.9843179069582
2025-01-25,209.9843179069582,210.19809169432375,203.93183601629494,204.48136806871278
2025-01-26,204.48136806871278,206.03273669973726,201.5175197813978,203.26755463530273
2025-01-27,203.26755463530273,204.9134107883702,197.95651865947426,198.94310346886576
2025-01-28,198.94310346886576,199.12429551477243,194.53551202247877,195.1651963096896
2025-01-29,195.1651963096896,198.55868201485455,192.79353505632764,196.50433444660462
2025-01-30,196.50433444660462,197.02785641350744,194.17981856299693,195.83764004548786
2025-01-31,195.83764004548786,200.15465906053942,195.58445220861137,197.65868243873615
2025-02-01,197.65868243873615,200.51549245533604,195.620834022302,199.88754403311373
2025-02-02,199.88754403311373,207.81949720908045,199.6515113195118,205.54485042272077
2025-02-03,205.54485042272077,209.88352923034645,203.15611619168948,207.8958833124981
2025-02-04,207.8958833124981,209.0908981277464,205.92717182661661,206.08379154057678
2025-02-05,206.08379154057678,206.23471686776165,198.23322395422218,198.64318897821593
2025-02-06,198.64318897821593,199.5092027249321,195.23185051838558,196.51835397684465
2025-02-07,196.51835397684465,198.91633647950133,187.9008627825523,188.21880208443676
2025-02-08,188.21880208443676,188.90152770031204,183.01258602749175,183.74250813808737
2025-02-09,183.74250813808737,186.02311267947914,174.72562454666607,176.63580745798532
