,Open,High,Low,Close
2025-05-21,253.6067167448587,257.8686752999325,252.12417995724977,254.59394579519
2025-05-22,254.59394579519,258.4058252000672,249.9555785924943,251.79297495433855
2025-05-23,251.79297495433855,252.39106359978538,237.41088461837552,242.26590029726037
2025-05-26,242.26590029726037,246.00391633827624,235.5018849844863,238.24604443934126
2025-05-27,238.24604443934126,241.63375645570096,231.89838897034033,233.88308371786755
2025-05-28,233.88308371786755,235.35295136132828,232.90202790864,233.51751235392373
2025-05-29,233.51751235392373,235.70745310711527,221.6581671739845,221.88565400375566
2025-05-30,221.88565400375566,224.26808845250054,217.52660231018388,219.10396971988598
2025-06-02,219.10396971988598,222.06761463713235,218.96626831628097,220.71472479195793
2025-06-03,220.71472479195793,221.6810797910823,211.9537961754007,216.25024606249886
2025-06-04,216.25024606249886,219.30106635580862,214.7441007253172,215.75955720609258
2025-06-05,215.75955720609258,221.78648789309563,214.83062247431175,219.96562746364657
2025-06-06,219.96562746364657,220.3514246162713,216.31015462991473,217.83695627723228
2025-06-09,217.83695627723228,218.5700148126519,211.4585704183598,213.55562428300897
2025-06-10,213.55562428300897,220.4412127201865,213.1613906375686,217.09817975629977
2025-06-11,217.09817975629977,233.817380270495,216.46079086837193,231.60058961903542
2025-06-12,231.60058961903542,235.01690253362636,229.21510098242734,234.32131114274927
2025-06-13,234.32131114274927,242.76545196912934,233.77894906398626,239.3191020029387
2025-06-16,239.3191020029387,252.1670229087017,239.04667299058974,248.51988264863573
2025-06-17,248.51988264863573,250.50221412547296,239.06253270705517,239.47210039002255
2025-06-18,239.47210039002255,243.98251786673924,232.0822523840789,232.22923268996897
2025-06-19,232.22923268996897,235.85368855106353,227.632090665159,234.27252830270763
2025-06-20,234.27252830270763,234.96389522165245,223.21852597366782,227.06313492443005
2025-06-23,227.06313492443005,229.79992736053018,220.56776393824777,222.34630858562954
2025-06-24,222.34630858562954,224.81737069949565,220.93487019885598,224.68344667756557
2025-06-25,224.68344667756557,225.73650025674849,209.44635863705753,215.44740307354735
2025-06-26,215.44740307354735,217.9246665611034,208.40484903548509,210.91325697550405
2025-06-27,210.91325697550405,212.18635348719397,195.9498337689411,197.97116987645717
2025-06-30,197.97116987645717,199.24114761964444,188.2112060371251,188.29003869137372
2025-07-01,188.29003869137372,190.4368097458403,186.9438311602659,187.34666986769514
2025-07-02,187.34666986769514,191.80382928796863,182.28830141143206,182.98670757709837
2025-07-03,182.98670757709837,185.31433039581395,169.02858154248165,169.5519378344949
2025-07-04,169.5519378344949,172.15714383945246,160.5311780462066,161.85590149432636
2025-07-07,161.85590149432636,162.71240600361207,156.59893012176653,157.8491578668362
2025-07-08,157.8491578668362,158.46416119773662,155.19592277437826,158.25731842566626
2025-07-09,158.25731842566626,159.61609277653417,150.33271467959125,151.0647059293371
2025-07-10,151.0647059293371,151.41023931856532,143.02762815023956,143.68431522232203
2025-07-11,143.68431522232203,144.02383763333367,141.69046298532248,141.71396920032316
2025-07-14,141.71396920032316,143.86339730933537,137.0274957417143,137.12005983599957
2025-07-15,137.12005983599957,139.4289046403072,132.34132934650572,133.13731452785223
