,Open,High,Low,Close
2025-05-21,257.9765771705627,259.9085772799832,254.53802242276203,258.0617716104483
2025-05-22,258.0617716104483,260.51508048644735,253.55504299943718,253.57852136295833
2025-05-23,253.57852136295833,255.91294054353787,239.09522516656318,244.13501993509107
2025-05-26,244.13501993509107,254.2930600449521,243.29291881249583,252.78658595995307
2025-05-27,252.78658595995307,256.7735581218089,243.7268991906076,245.35565665413267
2025-05-28,245.35565665413267,247.73142093252298,242.09662770293457,244.42821429867948
2025-05-29,244.42821429867948,244.45292331905043,238.99670143097094,240.06416788076407
2025-05-30,240.06416788076407,241.92140407460957,233.74769533889665,236.72964399760073
2025-06-02,236.72964399760073,236.9472736663005,230.03584350686378,232.8450887234242
2025-06-03,232.8450887234242,234.03436313691927,227.8184886741663,228.92007955371324
2025-06-04,228.92007955371324,238.40889857547356,225.54391763823958,235.6411493935011
2025-06-05,235.6411493935011,238.99598911381185,231.58825880430624,231.94112804109787
2025-06-06,231.94112804109787,241.71447187287148,230.80450182129755,238.87080755324027
2025-06-09,238.87080755324027,241.36052507436753,226.35693562913542,229.15658028821957
2025-06-10,229.15658028821957,229.40316723569128,226.18841475414996,229.16585002274746
2025-06-11,229.16585002274746,246.47594523704902,225.70865620992112,243.62311039062098
2025-06-12,243.62311039062098,247.23376256021757,234.57156010109574,235.89330831233033
2025-06-13,235.89330831233033,243.07911417421107,235.27358313504794,238.73882650108348
2025-06-16,238.73882650108348,244.52730833806345,235.93140340262516,243.50806872011125
2025-06-17,243.50806872011125,247.45212574352763,241.95061407801845,244.66772083523105
2025-06-18,244.66772083523105,246.31309205567976,241.8684835262521,245.3328958713029
2025-06-19,245.3328958713029,246.6418252483797,235.10611099287092,235.83572527169468
2025-06-20,235.83572527169468,237.49802241456086,232.16311402428997,233.85199266981
2025-06-23,233.85199266981,234.4289867787057,229.6786079161566,231.13523719486093
2025-06-24,231.13523719486093,231.39082625629501,225.2329739056378,226.03971215104505
2025-06-25,226.03971215104505,228.11797263460932,214.4245345304577,214.69049107991592
2025-06-26,214.69049107991592,215.75645409942817,212.06576225029124,215.10663047093763
2025-06-27,215.10663047093763,218.00835849327387,202.45716701278886,202.84295250955026
2025-06-30,202.84295250955026,203.63874155736255,194.22719135086174,194.66962251679757
2025-07-01,194.66962251679757,194.94065186801572,190.76152739254843,192.28487244789963
2025-07-02,192.28487244789963,193.23423653658529,187.70350402859415,189.81146930727422
2025-07-03,189.81146930727422,190.5928320748429,182.8766904383373,184.1980108787793
2025-07-04,184.1980108787793,187.75703496910026,175.5760415550471,176.61508714523512
2025-07-07,176.61508714523512,183.11444428260725,176.5090440807822,183.07397910307407
2025-07-08,183.07397910307407,185.29124716407128,178.4520355363644,181.43422378228112
2025-07-09,181.43422378228112,182.8001204342857,180.29446510977934,180.92283803020825
2025-07-10,180.92283803020825,181.87748971781417,172.1524075966423,172.93834722981106
2025-07-11,172.93834722981106,175.63204058316882,171.9561572441872,174.9920941479765
2025-07-14,174.9920941479765,181.09480791120848,172.68460710066773,179.40073776389187
2025-07-15,179.40073776389187,179.89051849315743,175.07376351675092,175.8665210123585
