,Open,High,Low,Close
2025-05-21,207.9578613967054,211.18347214142463,206.18996355324035,207.42265643198306
2025-05-22,207.42265643198306,212.37156506149617,205.25210432773602,211.3212260114234
2025-05-23,211.3212260114234,211.80824737908293,195.94779666998403,196.02134234634033
2025-05-26,196.02134234634033,197.00468377363322,189.22374029790572,189.6741121349203
2025-05-27,189.6741121349203,190.4673558041972,188.35264704485132,190.14041159263323
2025-05-28,190.14041159263323,192.57478459613105,179.798213659018,180.84487393805662
2025-05-29,180.84487393805662,183.79710732281174,174.15696444899802,174.79860678281813
2025-05-30,174.79860678281813,176.50706221646783,173.4430502057226,175.53333893377237
2025-06-02,175.53333893377237,179.14623238341815,174.8793157724994,178.34737132232777
2025-06-03,178.34737132232777,178.64611914279428,169.9352506436019,170.73172655190254
2025-06-04,170.73172655190254,175.48675507950747,168.59167401046187,174.99381139101664
2025-06-05,174.99381139101664,175.6938136921306,172.27490132151422,174.17583468906687
2025-06-06,174.17583468906687,176.17000732155918,173.4161507009954,173.57317699500533
2025-06-09,173.57317699500533,179.05627788610343,172.56037913950107,178.33105654337226
2025-06-10,178.33105654337226,179.24144063521436,170.16486286192935,171.50471199981354
2025-06-11,171.50471199981354,179.54592705606112,169.7062345205107,177.70393028163315
2025-06-12,177.70393028163315,178.7202375411875,171.5851975858153,171.94247364252297
2025-06-13,171.94247364252297,188.0614453309584,171.76314902150853,186.3525295599377
2025-06-16,186.3525295599377,188.027112875116,180.73943030437994,181.28930594148733
2025-06-17,181.28930594148733,182.74329418397858,178.50328150838473,181.95982943592452
2025-06-18,181.95982943592452,184.79063125100188,180.33613519971632,183.34058842079094
2025-06-19,183.34058842079094,185.16337524178618,179.21092045648726,182.89038729255745
2025-06-20,182.89038729255745,183.21562435877942,179.06869492294922,180.95468132164
2025-06-23,180.95468132164,190.94712541028207,179.4911525141095,189.58393247476613
2025-06-24,189.58393247476613,191.33169196958096,181.03083262834835,181.36685329843408
2025-06-25,181.36685329843408,182.93442533338705,172.06289113114974,174.44231269155253
2025-06-26,174.44231269155253,175.7715213637389,173.21146539761062,174.06307558633196
2025-06-27,174.06307558633196,176.5473789976113,172.74381938737065,175.74870944814717
2025-06-30,175.74870944814717,178.29159071557618,167.19541963307879,167.27752817934595
2025-07-01,167.27752817934595,168.15696154552276,165.90913149534558,166.85908405136158
2025-07-02,166.85908405136158,168.70186010014314,165.13209199174696,167.83312354980632
2025-07-03,167.83312354980632,168.30443700292105,154.06862915329435,155.4948402433949
2025-07-04,155.4948402433949,158.5307391205783,155.245806696125,156.55227354299723
2025-07-07,156.55227354299723,157.11511306756847,148.35498104763147,149.98193977032378
2025-07-08,149.98193977032378,150.47472036325604,145.01013758748488,146.49042448582784
2025-07-09,146.49042448582784,150.01029370473475,145.73777458887918,149.46554291102737
2025-07-10,149.46554291102737,150.64338510881475,141.56857652160522,141.6427894577833
2025-07-11,141.6427894577833,141.95021104022553,138.1908140963279,139.41231902055495
2025-07-14,139.41231902055495,140.89563744160043,133.15392963029237,134.9246753204039
2025-07-15,134.9246753204039,139.54267093921155,133.59571524305412,138.11446777552774
