,Open,High,Low,Close
2025-01-01,200.81056455800723,201.69295341484604,198.45502556860214,200.13200011965708
2025-01-02,200.13200011965708,201.5068012461615,198.1626154393137,200.31749435493927
2025-01-03,200.31749435493927,203.41741252138664,199.14935288497077,201.19604888442666
2025-01-04,201.19604888442666,203.94066386466895,198.86975734930044,201.82563403687647
2025-01-05,201.82563403687647,206.67689276479103,201.1580247880478,204.7889640342946
2025-01-06,204.7889640342946,208.63805035671373,203.84283410258558,206.91039655789672
2025-01-07,206.91039655789672,207.5126901030054,201.85832644853258,202.58792122328975
2025-01-08,202.58792122328975,209.7454211893889,200.9465604338885,208.58750855562744
2025-01-09,208.58750855562744,209.95705482641856,204.30951257004148,205.51650979679815
2025-01-10,205.51650979679815,207.8982614873698,203.54358822051512,207.5173192662028
2025-01-11,207.5173192662028,208.56426102447392,205.87024616193276,207.81416776225782
2025-01-12,207.81416776225782,209.5498716231986,204.9760299911381,205.5979266163938
2025-01-13,205.5979266163938,207.0729733548972,203.53390899640576,205.7145542876423
2025-01-14,205.7145542876423,206.84018748764117,202.60392177632312,202.65705619002324
2025-01-15,202.65705619002324,204.3542478754251,199.8802912770933,200.03988783835322
2025-01-16,200.03988783835322,201.42712264077164,194.81081845871824,195.26178619921149
2025-01-17,195.26178619921149,196.55940635468403,192.96288815129552,195.30348670430146
2025-01-18,195.30348670430146,196.33323364727585,190.792194828146,191.22039100132622
2025-01-19,191.22039100132622,193.28466202541657,189.70722752718092,190.99840203988032
2025-01-20,190.99840203988032,192.65317528588818,186.531771376127,186.79350581156092
2025-01-21,186.79350581156092,188.34337569879315,185.3383047027408,187.67527877989644
2025-01-22,187.67527877989644,192.7295715339937,187.30966073782395,192.26285983672386
2025-01-23,192.26285983672386,192.9343738193479,190.09361773553346,192.68553467140597
2025-01-24,192.68553467140597,196.33680940450327,192.2812160416826,195.16248767578975
2025-01-25,195.16248767578975,196.2596336415533,193.212541988789,195.77411745259707
2025-01-26,195.77411745259707,199.79867150043168,194.66748149019105,199.04978448080462
2025-01-27,199.04978448080462,200.06237429240718,197.63164336788128,199.67939546138797
2025-01-28,199.67939546138797,204.5402919021501,198.80837560709705,204.41657398856185
2025-01-29,204.41657398856185,205.60490736621236,203.02248927462088,204.17141334286376
2025-01-30,204.17141334286376,212.4422959602,203.79949949533395,211.07263902503533
2025-01-31,211.07263902503533,211.59352734232442,206.11354499929658,207.675339286489
2025-02-01,207.675339286489,208.4460502126611,204.47347569807843,206.04728551280252
2025-02-02,206.04728551280252,206.81775580632518,200.64360303317602,202.70614226505222
2025-02-03,202.70614226505222,203.12126352253432,197.38954953907407,197.6585695750206
2025-02-04,197.6585695750206,198.3851920916121,195.30135480819524,195.8079310687639
2025-02-05,195.8079310687639,197.53921872848014,192.81106844955883,194.33867173665115
2025-02-06,194.33867173665115,195.08656814007924,188.04217181714554,190.00966903700572
2025-02-07,190.00966903700572,190.45262719114714,183.44301226842404,185.5483682334867
2025-02-08,185.5483682334867,186.07970085034452,181.537614868699,182.7920973015023
2025-02-09,182.7920973015023,185.00284950801702,178.81179008008584,180.35505486485332
