,Open,High,Low,Close
2025-01-01,204.65561458044192,207.10354978810113,203.70230600962802,205.67802907218132
2025-01-02,205.67802907218132,209.31430704681767,204.28489862434458,207.91149369942357
2025-01-03,207.91149369942357,209.07661544942394,207.24678953564953,207.5004680928233
2025-01-04,207.5004680928233,211.72975975978,206.81530449376586,210.08965322534448
2025-01-05,210.08965322534448,211.95213174199947,209.27457833192568,211.5291732971454
2025-01-06,211.5291732971454,212.64438451000765,210.32567394425084,211.41292324738765
2025-01-07,211.41292324738765,215.2830157234955,210.95675874782359,214.16706525497702
2025-01-08,214.16706525497702,214.9048264443801,212.4854860826615,214.5993608207921
2025-01-09,214.5993608207921,217.06694288008998,212.92373014941356,215.84066872155384
2025-01-10,215.84066872155384,218.17144533271957,215.60803812043775,217.02899436504882
2025-01-11,217.02899436504882,217.33648859000294,215.17389516046808,216.66353651595537
2025-01-12,216.66353651595537,216.8946566286198,214.6739424897199,214.76778653548905
2025-01-13,214.76778653548905,216.2995838413303,211.83018975620385,212.06234536075476
2025-01-14,212.06234536075476,213.6081454936088,210.73373438898628,211.3956114176448
2025-01-15,211.3956114176448,211.58398200331695,208.44442333373945,208.88239965944388
2025-01-16,208.88239965944388,209.8505423873212,205.49330543512858,206.38192652691097
2025-01-17,206.38192652691097,206.7349543125329,205.10688295013924,205.69926435388192
2025-01-18,205.69926435388192,207.34920947469723,202.51236212552868,203.02673925508546
2025-01-19,203.02673925508546,203.6823695440858,198.40081776925,200.07163132873376
2025-01-20,200.07163132873376,202.2686463231903,199.74755235343878,201.10541929402797
2025-01-21,201.10541929402797,201.59178836469033,197.3368304298671,198.46416242215952
2025-01-22,198.46416242215952,201.86459764315092,198.243773713698,201.17532763344002
2025-01-23,201.17532763344002,203.63269102539633,200.97386393639258,202.6550663236998
2025-01-24,202.6550663236998,205.5261500155256,202.1797284728433,204.72137975726545
2025-01-25,204.72137975726545,207.44446743751791,203.2986589771702,207.133692346513
2025-01-26,207.133692346513,209.522714364465,205.53042328187885,209.5007285275539
2025-01-27,209.5007285275539,211.32244630518915,208.84200572394556,211.0969442508292
2025-01-28,211.0969442508292,214.45536560512016,209.46005723731258,213.1100606175041
2025-01-29,213.1100606175041,215.8933566232842,212.94741629529375,214.4919472073848
2025-01-30,214.4919472073848,217.1848878525984,213.55526942143368,215.90437689695892
2025-01-31,215.90437689695892,218.01032376148774,214.35759028074628,216.93443328359282
2025-02-01,216.93443328359282,217.75020887566754,210.8990770877238,212.44233872073679
2025-02-02,212.44233872073679,212.82182807661133,209.44264008009324,210.02949150922782
2025-02-03,210.02949150922782,211.40965057536457,206.11775712721183,206.8137644805216
2025-02-04,206.8137644805216,207.4899255314206,202.40713592003476,202.97570781447115
2025-02-05,202.97570781447115,203.30042587794338,198.84131335604127,199.16649427873583
2025-02-06,199.16649427873583,199.20401024714758,197.42818630342686,197.86127505817248
2025-02-07,197.86127505817248,198.3966996983497,193.33467541365567,193.43645208854727
2025-02-08,193.43645208854727,194.62684895063134,189.28363512151006,190.58848794661915
2025-02-09,190.58848794661915,191.1504060556841,187.32332761839228,187.566765088685
