,Open,High,Low,Close
2025-01-01,201.01043849873548,201.45253838639604,200.48801470792728,200.5312481783241
2025-01-02,200.5312481783241,201.1907310759302,199.62476451484483,200.24461515359505
2025-01-03,200.24461515359505,201.45146825132255,196.58424649847692,198.84123881466525
2025-01-04,198.84123881466525,201.04649331870408,197.30452711919622,199.9998387159417
2025-01-05,199.9998387159417,205.98384157161263,199.11041090003286,203.96250550000613
2025-01-06,203.96250550000613,206.35697452328918,201.00199403942054,201.30239037129414
2025-01-07,201.30239037129414,209.58121298991065,201.24669395026947,208.27347001771633
2025-01-08,208.27347001771633,208.95756597149278,204.406097531409,204.72916755243014
2025-01-09,204.72916755243014,206.63107796025253,203.8858871432782,205.97809310935614
2025-01-10,205.97809310935614,210.3582335425295,205.04139315602836,208.15918648854802
2025-01-11,208.15918648854802,209.7468314895986,204.5000808345747,206.08444001491185
2025-01-12,206.08444001491185,206.16129285819926,203.6566570579752,205.53608693642522
2025-01-13,205.53608693642522,205.71163100368912,205.08095709517107,205.3100709498817
2025-01-14,205.3100709498817,206.37623143650953,199.75505822432004,200.49222725667636
2025-01-15,200.49222725667636,202.02108294581097,196.6961932019831,198.209797533062
2025-01-16,198.209797533062,199.49364134767242,192.73703651066987,195.3761502576478
2025-01-17,195.3761502576478,197.53942766437982,191.13670925683263,191.58554555305506
2025-01-18,191.58554555305506,193.98133726419366,189.08692516838374,190.66230365797026
2025-01-19,190.66230365797026,193.13759897279854,184.93251456936213,186.83743514619206
2025-01-20,186.83743514619206,186.98180384238404,181.7477983728579,182.80729080183164
2025-01-21,182.80729080183164,185.82926327157944,181.0590510440317,184.63444269282564
2025-01-22,184.63444269282564,189.03731857388632,183.84191000119128,187.85694315750968
2025-01-23,187.85694315750968,190.46442194994995,186.69110543489398,188.9603002761692
2025-01-24,188.9603002761692,192.12869994936497,188.93798069627067,191.42759777037477
2025-01-25,191.42759777037477,194.87924998036846,189.35935674513289,193.26170639414377
2025-01-26,193.26170639414377,200.67413967372005,192.2881888908373,198.09967496843606
2025-01-27,198.09967496843606,199.25235087962935,197.35842419075357,198.86251383405252
2025-01-28,198.86251383405252,205.03222455719538,196.22981290522213,202.52658651152205
2025-01-29,202.52658651152205,207.31072052147852,200.187985599135,204.8851216425603
2025-01-30,204.8851216425603,210.39615918451747,204.8648414121642,208.66916492403314
2025-01-31,208.66916492403314,210.56714091434418,206.0542058914232,206.31616413723015
2025-02-01,206.31616413723015,207.8962407057271,204.4147679718663,205.1505169197976
2025-02-02,205.1505169197976,206.8233252464155,198.67660354353666,201.01696431217988
2025-02-03,201.01696431217988,203.27584971808557,199.13168138023758,199.8705563391049
2025-02-04,199.8705563391049,200.17519683074775,192.56145011199987,193.73707456377605
2025-02-05,193.73707456377605,194.90205353773925,191.12248948380122,193.21450841913125
2025-02-06,193.21450841913125,193.53785427171618,184.74609482315088,184.89341902477676
2025-02-07,184.89341902477676,186.19627156937975,181.73506427319887,183.75028805364067
2025-02-08,183.75028805364067,185.23858027700496,179.80847034346195,181.87608737221996
2025-02-09,181.87608737221996,182.31444343446606,175.08591162511104,175.3743930199368
